height,lenght,class
8,16,1
9,38,1
17,24,1
187,137,3
11,150,1
9,57,1
8,29,1
8,10,1
8,186,1
6,4,1
14,326,1
9,59,1
9,49,1
7,11,1
8,12,1
9,122,1
7,36,1
6,13,1
9,21,1
7,92,1
8,69,1
10,511,1
8,14,1
7,11,1
9,111,1
9,16,1
7,13,1
7,19,1
1,35,1
9,99,1
8,344,1
10,32,1
17,23,1
8,13,1
9,42,1
11,35,1
14,12,1
9,169,1
9,44,1
13,350,1
9,45,1
31,71,5
9,107,1
64,73,3
8,12,1
10,20,1
87,116,1
11,147,1
7,2,1
10,118,1
60,57,1
7,157,1
8,41,1
4,14,1
5,36,1
1,12,2
10,48,1
7,6,1
8,33,1
7,171,1
16,92,1
19,455,1
7,181,1
10,19,1
7,8,1
8,199,1
8,4,1
24,280,1
6,18,1
10,137,1
8,13,1
5,12,1
9,218,1
11,63,1
4,253,1
8,38,1
6,22,1
8,34,1
4,65,1
2,157,2
8,13,1
7,14,1
11,35,1
8,17,1
7,6,1
9,42,1
7,65,1
8,31,1
11,101,1
8,10,1
10,46,1
9,75,1
8,10,1
9,98,1
10,36,1
7,5,1
8,45,1
5,13,1
7,51,1
7,34,1
9,272,1
11,20,1
7,117,1
7,52,1
23,118,1
12,56,1
7,21,1
7,34,1
7,43,1
11,118,1
13,38,1
24,177,1
25,71,1
10,101,1
7,32,1
8,162,1
10,9,1
7,9,1
7,125,1
8,84,1
1,12,2
10,35,1
10,125,1
9,47,1
7,25,1
7,95,1
8,27,1
7,11,1
7,140,1
7,32,1
10,249,1
8,6,1
10,67,1
11,262,1
83,314,5
7,198,1
22,26,1
11,272,1
6,14,1
9,83,1
7,34,1
8,20,1
10,29,1
11,22,1
5,15,1
5,6,1
10,288,1
13,1,4
8,20,1
6,13,1
10,130,1
6,13,1
10,101,1
9,4,1
8,245,1
10,36,1
13,37,1
6,43,1
11,25,1
7,40,1
7,7,1
7,41,1
11,22,1
14,18,1
7,49,1
1,16,2
8,35,1
7,27,1
8,18,1
10,20,1
6,29,1
5,5,1
9,534,1
6,97,1
7,36,1
1,117,2
8,6,1
7,13,1
7,46,1
7,48,1
10,29,1
24,336,1
7,14,1
8,12,1
16,309,1
8,15,1
10,19,1
9,35,1
9,217,1
14,367,1
6,12,1
8,33,1
8,25,1
1,18,2
84,1,4
2,46,2
10,236,1
9,82,1
7,33,1
7,14,1
9,20,1
9,211,1
8,46,1
8,29,1
6,97,1
9,45,1
7,218,1
6,95,1
5,7,1
8,8,1
6,90,1
10,37,1
9,132,1
9,8,1
9,279,1
12,320,1
9,16,1
9,52,1
9,33,1
13,53,1
18,48,1
6,54,1
37,72,5
2,18,2
8,39,1
14,153,1
8,57,1
8,123,1
6,14,1
9,230,1
8,48,1
11,8,1
11,8,1
1,60,1
9,9,1
6,12,1
8,13,1
4,137,1
9,56,1
7,38,1
39,353,1
12,72,1
5,12,1
14,314,1
11,24,1
1,78,2
6,146,1
6,33,1
8,20,1
41,67,1
8,141,1
2,17,1
7,192,1
24,280,1
8,9,1
8,5,1
9,17,1
17,245,1
7,34,1
7,7,1
8,81,1
6,18,1
8,233,1
8,23,1
1,42,1
9,37,1
10,31,1
13,188,1
1,278,2
10,66,1
8,23,1
9,533,1
24,120,1
12,8,1
8,3,1
10,19,1
10,38,1
8,24,1
9,22,1
12,69,1
9,8,1
2,46,2
9,107,1
8,21,1
9,24,1
6,189,1
8,14,1
1,39,2
5,12,5
1,23,2
1,88,1
8,7,1
5,21,1
8,36,1
10,251,1
3,183,2
22,72,1
11,378,1
8,34,1
4,18,1
2,19,1
7,66,1
10,100,1
9,195,1
7,14,1
12,383,1
10,19,1
7,20,1
11,85,1
8,7,1
7,17,1
1,94,2
12,83,1
9,151,1
8,15,1
7,62,1
1,257,2
1,37,2
12,271,1
9,39,1
10,145,1
1,148,2
6,8,1
8,21,1
8,26,1
7,35,1
12,117,1
9,152,1
7,147,1
8,25,1
7,17,1
6,96,1
9,92,1
7,63,1
9,69,1
10,51,1
1,35,2
12,66,1
8,1,1
16,359,1
8,14,1
9,34,1
10,35,1
8,29,1
9,268,1
14,412,1
11,154,1
8,1,4
6,4,1
9,35,1
9,16,1
8,71,1
7,72,1
8,22,1
9,9,1
5,4,1
8,40,1
8,14,1
8,13,1
9,250,1
9,45,1
38,1,4
13,337,1
10,72,1
7,205,1
11,109,1
9,219,1
7,24,1
11,11,1
17,19,1
5,4,1
9,12,1
17,22,1
10,131,1
6,39,1
8,52,1
9,92,1
4,44,1
10,534,1
6,96,1
14,433,1
9,9,1
8,22,1
8,58,1
9,166,1
8,71,1
7,22,1
25,471,1
9,21,1
11,22,1
8,20,1
10,126,1
9,59,1
7,13,1
8,69,1
9,55,1
38,410,1
11,27,1
8,9,1
1,7,1
2,475,2
2,537,2
9,76,1
7,46,1
10,121,1
6,96,1
2,14,2
7,5,1
10,35,1
11,271,1
10,12,1
6,94,1
8,15,1
10,262,1
11,81,1
8,340,1
9,64,1
11,100,1
8,12,1
4,15,1
8,9,1
13,25,1
13,123,1
10,21,1
10,84,1
6,13,1
7,13,1
9,30,1
9,29,1
13,228,1
7,22,1
7,71,1
10,49,1
9,508,1
7,29,1
5,9,1
7,14,1
11,102,1
5,6,1
9,21,1
9,5,1
6,11,1
12,61,1
9,15,1
6,9,1
10,18,1
9,20,1
7,15,1
8,33,1
8,31,1
1,106,2
7,262,1
8,94,1
11,20,1
10,48,1
8,24,1
6,26,1
5,7,1
5,43,1
2,538,2
1,11,2
8,7,1
9,353,1
7,6,1
8,175,1
9,42,1
10,261,1
9,14,1
9,26,1
9,250,1
8,17,1
8,15,1
10,12,5
8,62,1
4,2,4
7,70,1
8,16,1
7,14,1
9,163,1
8,10,1
9,1,4
6,81,1
9,280,1
7,70,1
5,116,1
8,7,1
26,184,1
24,135,1
10,50,1
10,57,1
7,30,1
17,77,1
8,63,1
10,74,1
10,22,1
11,245,1
9,33,1
8,23,1
8,12,1
4,19,2
10,155,1
13,409,1
7,33,1
6,32,1
10,98,1
9,19,1
8,275,1
12,8,1
10,67,1
9,182,1
16,205,1
12,271,1
7,1,4
5,10,1
2,20,2
9,52,1
8,38,1
7,36,1
13,151,1
10,82,1
1,28,2
11,70,1
12,72,1
9,24,1
10,19,1
7,13,1
2,176,2
9,109,1
1,47,1
1,52,2
9,20,1
8,49,1
10,25,1
8,123,1
8,27,1
9,170,1
8,83,1
8,19,1
1,52,2
8,30,1
9,105,1
12,129,1
9,82,1
11,40,1
37,101,1
10,54,1
16,427,1
12,83,1
12,69,1
10,80,1
9,34,1
36,5,1
10,170,1
7,2,1
8,75,1
8,130,1
10,65,1
10,145,1
7,172,1
12,284,1
7,13,1
3,3,1
12,497,1
5,95,1
5,6,1
7,9,1
11,198,1
5,18,1
6,81,1
9,352,1
8,6,1
11,20,1
9,67,1
28,82,1
8,1,4
10,18,1
2,6,2
13,65,1
12,85,1
2,100,2
5,29,1
8,72,1
7,59,1
7,19,1
9,102,1
13,218,1
1,199,2
10,126,1
8,36,1
25,410,1
8,69,1
7,20,1
19,462,2
17,11,1
6,7,1
14,2,4
132,547,3
8,31,1
9,19,1
1,48,2
9,22,1
14,407,1
31,322,1
11,22,1
10,21,1
17,171,1
11,183,1
3,3,1
10,23,1
10,53,1
8,346,1
8,11,1
7,24,5
7,17,1
12,116,1
1,79,2
8,5,1
6,6,1
11,26,1
10,398,1
6,15,1
12,73,1
9,124,1
1,11,2
11,118,1
9,37,1
2,415,2
7,35,1
8,40,1
8,51,1
8,272,1
9,34,1
10,23,1
6,20,1
10,11,1
6,12,1
13,375,1
9,20,1
1,70,2
13,1,4
9,2,4
11,84,1
7,32,1
5,13,1
8,8,1
10,51,1
10,197,1
9,73,1
19,2,4
7,16,1
6,13,1
10,325,1
11,100,1
28,32,3
14,57,1
9,148,1
8,23,1
8,22,1
3,536,2
7,8,1
11,64,1
9,12,1
1,199,2
13,106,1
8,43,1
12,8,1
24,280,1
9,35,1
11,8,1
9,10,1
10,18,1
10,256,1
10,33,1
11,185,1
5,27,1
11,45,1
9,76,1
8,117,1
9,39,1
5,8,1
8,16,1
13,1,4
10,155,1
7,75,1
1,55,2
7,45,1
1,118,1
9,76,1
7,7,1
10,323,1
7,64,1
7,193,1
6,4,1
5,7,5
13,38,1
6,96,1
11,99,1
9,42,1
8,12,1
7,13,1
10,40,1
2,69,2
9,34,1
7,29,1
1,114,2
11,167,1
7,26,1
9,18,1
8,155,1
9,201,1
6,20,1
8,42,1
7,16,1
5,4,5
4,5,5
9,53,1
8,14,1
8,7,1
4,32,1
1,87,2
9,16,1
10,53,1
13,10,1
48,402,5
5,15,1
10,38,1
8,30,1
11,98,1
11,8,1
9,244,1
9,23,1
4,10,1
9,81,1
7,2,1
9,82,1
7,54,1
7,18,1
12,84,1
11,102,1
16,212,1
10,75,1
7,15,1
1,95,2
5,280,2
9,76,1
17,24,1
7,91,1
1,26,2
17,342,2
7,21,1
13,266,1
7,375,1
11,19,1
16,391,1
7,107,1
163,161,3
2,49,2
9,36,1
9,102,1
7,31,1
28,171,1
7,100,1
10,19,1
26,1,4
10,12,1
8,59,1
8,40,1
8,9,1
31,1,4
8,45,1
8,26,1
83,149,3
5,75,1
8,41,1
10,78,1
7,47,1
47,1,4
9,23,1
12,271,1
7,8,1
8,75,1
7,119,1
6,29,1
1,13,1
8,102,1
1,42,2
8,68,1
9,122,1
7,7,1
7,9,1
4,5,5
8,35,1
6,89,1
8,33,1
8,7,1
3,8,1
9,58,1
1,46,2
7,8,1
10,34,1
9,88,1
38,410,1
7,31,1
8,231,1
6,13,1
7,21,1
10,205,1
7,41,1
7,35,1
7,23,1
8,16,1
9,123,1
9,171,1
9,47,1
6,13,1
8,203,1
4,16,1
10,100,1
7,135,1
11,118,1
8,77,1
8,135,1
7,25,1
7,100,1
8,12,1
9,55,1
11,89,1
9,274,1
9,284,1
7,13,1
11,119,1
7,15,1
24,117,1
9,283,1
9,17,1
2,535,2
10,131,1
7,4,1
24,186,1
8,25,1
14,339,1
9,295,1
8,2,1
5,3,1
3,213,2
8,69,1
8,7,1
10,8,1
11,84,1
5,30,1
7,15,1
8,5,5
5,13,1
5,12,1
7,56,1
7,140,1
7,20,1
8,82,1
8,39,1
9,331,1
14,27,1
7,8,1
8,21,1
11,104,1
7,2,1
8,5,1
14,1,4
9,457,1
9,21,1
7,7,1
11,272,1
8,10,1
9,32,1
15,14,5
24,176,1
10,39,1
7,4,1
14,18,1
5,46,1
8,14,1
5,12,1
4,47,1
6,7,1
9,1,4
10,23,1
10,7,1
6,95,1
1,52,2
8,83,1
7,11,1
9,116,1
13,5,5
9,12,1
8,36,1
29,48,5
12,40,1
7,190,1
9,16,1
9,155,1
8,196,1
8,39,1
6,12,5
17,22,1
22,71,1
8,342,1
9,17,1
8,114,1
5,2,1
63,79,3
16,337,1
25,292,1
10,30,1
7,9,1
9,53,1
10,30,1
11,92,1
12,72,1
2,535,2
7,123,1
10,38,1
7,4,1
9,185,1
7,11,1
7,14,1
9,23,1
9,19,1
10,59,1
5,70,1
17,24,1
9,47,1
8,9,1
7,14,1
10,88,1
11,7,1
10,130,1
4,11,5
12,122,1
8,233,1
8,12,1
5,96,1
33,28,5
306,465,5
8,6,1
8,83,1
13,342,1
7,40,1
8,43,1
10,22,1
12,22,1
7,13,1
7,9,1
8,33,1
7,6,1
6,16,1
8,27,1
3,31,1
6,4,1
10,34,1
7,7,1
7,12,1
11,9,1
7,41,1
9,105,1
8,30,1
9,80,1
8,30,1
2,9,2
8,27,1
7,13,1
168,135,3
10,61,1
11,272,1
7,54,1
8,23,1
1,14,2
11,122,1
10,107,1
5,19,1
7,11,1
7,38,1
9,34,1
7,34,1
6,96,1
10,173,1
10,151,1
6,51,1
7,11,5
9,137,1
10,99,1
11,245,1
7,207,1
7,10,1
6,13,1
2,63,2
9,47,1
5,7,1
8,7,1
8,26,1
8,30,1
9,134,1
8,14,1
17,34,1
10,25,1
7,26,1
8,41,1
9,12,1
10,77,1
7,22,1
10,93,1
6,184,1
11,23,1
5,24,1
7,40,1
6,96,1
10,271,1
9,18,1
5,39,1
6,10,1
10,271,1
8,20,1
9,304,1
27,4,4
22,71,1
7,29,1
1,29,2
8,71,1
7,21,1
15,356,1
7,20,1
9,56,1
10,535,1
5,23,1
7,48,1
6,40,1
7,46,1
8,242,1
6,18,1
7,155,1
4,3,1
23,371,1
17,403,1
27,115,1
14,419,1
9,46,1
6,97,1
12,118,1
6,17,1
7,16,1
5,14,1
9,197,1
20,16,1
12,285,1
5,13,1
8,32,1
3,537,2
9,341,1
9,97,1
9,25,1
9,49,1
9,33,1
10,35,1
11,87,1
8,198,1
9,82,1
8,242,1
11,94,1
10,170,1
5,18,1
11,8,1
10,27,1
10,16,1
8,33,1
28,330,2
11,54,1
9,43,1
10,20,1
1,9,2
5,17,1
31,105,5
8,106,1
11,32,1
10,79,1
7,17,1
7,5,1
7,6,1
24,84,1
7,26,1
6,23,1
4,69,1
8,16,1
11,22,1
6,7,1
2,62,2
15,342,1
9,12,1
10,98,1
12,118,1
1,10,2
8,39,1
10,19,1
9,9,1
8,63,1
10,147,1
7,6,1
2,536,2
10,119,1
8,17,1
9,81,1
11,26,1
7,14,1
7,5,1
11,195,1
38,342,1
197,198,5
9,17,1
12,27,1
10,22,1
9,38,1
8,42,1
8,26,1
11,1,4
7,20,1
1,7,2
24,340,1
22,71,1
8,14,1
8,298,1
1,14,2
19,47,5
10,13,1
7,8,1
2,325,2
6,181,1
9,75,1
8,108,1
8,16,1
6,14,1
6,11,1
9,20,1
9,169,1
8,4,1
9,93,1
8,24,1
9,83,1
13,311,1
5,8,1
9,21,1
7,86,1
7,19,1
7,14,1
8,19,1
9,71,1
11,34,1
9,81,1
8,148,1
10,30,1
11,12,1
3,3,1
8,10,1
13,409,1
14,300,1
7,11,1
9,5,1
7,27,1
9,58,1
7,11,1
7,8,1
29,31,3
4,18,1
9,535,1
6,20,1
9,73,1
14,284,1
8,12,1
8,63,1
1,25,1
9,30,1
8,4,1
6,10,1
23,125,1
1,214,2
8,112,1
6,19,1
9,138,1
7,43,1
9,123,1
24,64,1
16,393,1
7,346,1
7,148,1
8,36,1
10,26,1
6,7,1
8,48,1
8,6,1
1,17,2
11,118,1
8,10,1
10,38,1
77,271,1
10,271,1
8,82,1
9,83,1
25,178,1
7,56,1
7,12,1
13,441,1
10,35,1
9,91,1
7,7,1
7,16,1
11,34,1
9,64,1
1,15,2
13,115,1
8,37,1
10,26,1
8,43,1
2,31,1
5,13,1
11,104,1
12,71,1
7,25,1
7,151,1
11,228,1
10,7,1
5,16,1
2,123,2
5,32,1
9,29,1
9,59,1
11,30,1
8,50,1
10,93,1
2,32,2
6,19,1
9,18,1
10,242,1
11,175,1
9,25,1
11,96,1
8,64,1
4,11,1
9,264,1
8,6,1
7,38,1
9,108,1
11,86,1
10,33,1
9,62,1
8,214,1
13,433,1
7,9,1
8,17,1
8,19,1
5,32,1
9,534,1
8,299,1
8,22,1
9,35,1
10,31,1
3,16,1
7,24,1
10,19,1
8,13,1
3,56,1
82,314,1
7,10,1
9,47,1
10,34,1
9,186,1
7,16,1
18,158,1
12,43,1
16,341,1
9,49,1
7,31,1
8,41,1
8,7,1
9,34,1
8,27,1
9,52,1
6,28,1
1,47,1
3,3,1
3,259,2
8,55,1
7,21,1
8,43,1
10,59,1
10,33,1
6,89,1
8,109,1
1,42,2
5,7,1
9,13,1
7,19,1
2,536,2
10,18,1
6,6,1
804,11,4
6,6,1
6,28,1
7,97,1
7,162,1
7,9,1
9,86,1
13,277,1
1,65,1
7,14,1
10,61,1
8,54,1
6,69,1
12,67,1
13,6,1
9,19,1
37,20,5
7,12,1
10,9,1
2,22,2
11,12,1
9,16,1
10,44,1
7,16,1
11,94,1
18,185,1
8,18,1
5,13,1
1,36,1
10,16,1
11,9,1
7,214,1
8,26,1
7,13,1
10,9,1
12,414,1
12,71,1
1,193,2
1,33,2
10,261,1
11,367,1
8,26,1
7,13,1
7,50,1
7,20,1
2,537,2
8,127,1
7,53,1
25,291,1
6,14,1
8,31,1
11,8,1
10,17,1
5,2,1
14,418,1
6,95,1
25,9,5
7,5,1
10,18,1
9,19,1
59,84,1
5,333,2
8,108,1
8,511,1
12,8,1
1,136,2
11,9,1
8,45,1
5,13,1
9,126,1
7,19,1
7,15,1
9,10,1
9,47,1
10,34,1
5,4,1
11,288,1
11,261,1
8,43,1
8,9,1
7,231,1
7,158,1
10,73,1
37,1,4
7,38,1
5,3,1
17,96,1
12,9,1
8,16,2
11,38,1
10,1,4
8,70,1
7,42,1
7,12,1
8,121,1
26,170,1
7,41,1
1,277,2
10,509,1
7,14,1
2,104,1
2,537,2
2,50,2
10,60,1
8,30,1
10,7,1
8,6,1
8,76,1
5,6,1
8,22,1
5,11,1
1,28,2
153,158,3
1,9,2
1,145,2
7,14,1
6,30,1
11,7,1
6,59,1
9,225,1
10,30,1
8,31,1
13,133,1
2,48,2
15,294,1
15,54,1
11,8,1
7,13,1
10,22,1
10,22,1
10,33,1
11,261,1
11,161,1
10,31,1
12,37,1
8,18,1
8,28,1
5,82,1
11,301,1
10,18,1
14,150,1
9,220,1
8,37,1
5,13,1
7,27,1
5,3,1
11,22,1
7,62,1
1,91,1
1,13,2
8,525,1
1,18,2
5,98,1
25,261,1
12,71,1
10,19,1
11,9,1
20,1,4
10,38,1
9,184,1
10,271,1
11,49,1
9,40,1
3,106,2
10,48,1
8,69,1
10,271,1
6,10,1
9,40,1
7,92,1
10,262,1
9,56,1
12,26,1
12,22,1
8,99,1
6,6,1
8,32,1
7,18,1
7,35,1
6,4,1
38,69,1
9,122,1
11,433,1
11,48,5
9,87,1
16,410,1
6,27,1
9,81,1
9,37,1
11,292,1
7,15,1
9,183,1
11,57,1
7,86,1
10,272,1
6,96,1
10,330,1
8,155,1
7,243,1
8,33,1
9,161,1
7,42,1
7,7,1
11,22,1
16,44,1
4,2,4
1,27,1
6,37,1
10,282,1
8,70,1
1,30,2
7,8,1
10,9,1
8,104,1
1,277,2
15,138,1
11,57,1
5,32,1
2,537,2
8,22,1
17,24,1
5,92,1
10,154,1
4,12,1
7,29,1
10,61,1
10,181,1
13,213,1
9,98,1
7,108,1
9,509,1
10,64,1
10,89,1
6,50,1
7,114,1
8,7,1
10,63,1
8,54,1
9,271,1
9,49,1
10,12,1
6,6,1
7,13,1
9,82,1
6,96,1
21,68,5
7,27,1
1,8,2
10,64,1
9,79,1
11,9,1
8,7,1
10,499,1
8,46,1
7,17,1
7,65,1
9,18,1
5,28,1
11,193,1
8,11,1
8,150,1
7,19,1
4,25,1
10,262,1
10,79,1
5,39,1
12,118,1
4,6,1
11,9,1
8,231,1
13,84,1
67,296,1
9,43,1
5,17,1
10,43,1
4,18,1
9,25,1
42,7,4
8,152,1
10,100,1
7,17,1
1,14,2
4,4,1
8,46,1
8,31,1
10,123,1
10,8,1
9,99,1
7,123,1
9,95,1
8,23,1
9,284,1
9,36,1
8,55,1
8,6,1
9,41,1
9,168,1
5,9,1
7,41,1
22,20,1
12,45,1
9,41,1
8,43,1
8,12,1
10,179,1
7,16,1
27,1,4
7,211,1
7,11,1
8,22,1
16,243,1
5,44,1
10,27,1
10,12,1
6,9,1
12,40,1
8,28,1
1,47,2
11,302,1
7,9,5
1,8,2
8,45,1
9,46,1
9,22,1
1,36,2
8,69,1
6,101,1
8,19,1
8,12,1
2,538,2
8,44,1
10,28,1
10,271,1
7,240,1
10,39,1
36,96,5
8,4,1
7,14,1
1,20,2
7,8,1
21,4,5
28,45,1
8,139,1
11,8,1
10,32,1
5,12,1
6,11,1
8,17,1
1,40,2
5,8,1
5,7,1
9,47,1
9,24,1
10,23,1
16,30,5
7,14,1
12,8,1
11,272,1
8,110,1
14,421,1
9,75,1
10,26,1
5,50,1
1,45,2
10,219,1
24,157,1
4,22,1
8,73,1
7,8,1
10,27,1
11,24,1
5,7,1
7,19,1
9,84,1
10,18,1
6,62,1
8,18,1
5,2,4
14,217,1
7,21,1
11,123,1
8,13,1
12,117,1
10,51,1
8,33,1
7,92,1
27,320,1
8,32,1
1,29,2
9,10,1
7,33,1
9,278,1
30,60,5
14,254,1
10,12,1
83,315,5
7,30,1
9,21,1
12,302,1
6,16,1
13,414,1
8,20,1
7,40,1
7,17,1
7,10,1
8,12,1
7,17,1
7,43,1
6,13,1
11,1,4
13,67,1
3,104,1
8,82,1
10,8,1
9,272,1
6,24,1
7,41,1
7,11,1
5,15,1
9,250,1
8,43,1
9,48,1
12,117,1
8,46,1
7,12,1
8,74,1
9,78,1
9,37,1
4,6,1
7,72,1
10,83,1
8,183,1
9,306,1
9,18,1
14,371,1
7,53,1
9,29,1
8,12,1
24,96,1
18,22,1
9,32,1
9,333,1
5,99,1
9,28,1
25,169,2
8,4,5
9,36,1
7,14,1
1,109,1
5,23,1
9,169,1
23,132,1
25,115,1
9,144,1
6,8,1
11,84,1
7,105,1
6,85,1
10,413,1
7,87,1
9,167,1
5,3,1
12,11,1
9,533,1
8,17,1
23,87,1
24,178,1
11,97,1
8,271,1
23,137,1
9,42,1
11,427,2
9,13,1
8,44,1
6,36,1
8,26,1
8,21,1
13,191,1
5,32,1
7,21,1
10,7,5
1,46,2
5,4,1
8,15,1
6,28,1
8,44,1
9,490,1
14,29,1
8,158,1
10,14,1
53,48,5
9,81,1
5,96,1
8,43,1
6,15,1
8,16,1
10,66,1
7,100,1
34,114,1
8,10,1
8,65,1
7,20,1
7,12,1
10,17,1
1,42,1
7,346,1
9,93,1
8,126,1
7,11,1
8,69,1
10,53,1
9,21,1
9,535,1
10,126,1
12,7,1
8,96,1
10,116,1
9,107,1
7,13,1
8,107,1
8,27,1
11,8,1
6,7,1
14,201,1
6,83,1
68,34,5
10,40,1
7,19,1
25,186,1
7,32,1
8,62,1
9,535,1
12,22,1
8,218,1
9,47,1
7,4,1
10,90,1
1,413,2
8,42,1
34,25,5
20,18,1
5,94,1
2,537,2
7,150,1
7,8,1
6,12,1
17,110,1
72,96,3
20,30,1
9,18,1
11,141,1
7,31,1
7,13,1
8,240,1
11,44,1
10,37,1
1,40,1
1,172,2
7,1,4
9,43,1
5,39,1
8,9,1
93,4,4
14,370,1
1,17,2
23,124,1
9,111,1
2,116,2
1,45,1
7,47,1
14,395,1
10,82,1
9,6,1
10,53,1
7,96,1
8,19,1
10,184,1
13,67,1
6,13,1
8,45,1
8,1,4
8,22,1
6,32,1
9,82,1
8,34,1
6,9,5
22,71,1
23,198,1
7,71,1
12,44,1
8,11,1
6,14,1
7,15,5
8,28,1
8,83,1
10,49,1
5,10,1
5,18,1
1,65,2
7,91,1
9,20,1
9,135,1
7,14,1
8,15,1
24,124,1
8,32,1
2,20,2
11,23,1
14,19,5
9,343,1
9,511,1
8,13,1
8,29,1
17,9,5
8,76,1
8,8,1
8,40,1
