height,lenght,class
10,60,1
10,15,1
7,12,1
9,12,1
17,389,1
7,55,1
8,24,1
25,186,1
13,400,1
6,7,1
7,42,1
10,86,1
10,33,1
11,261,1
7,65,1
2,47,1
11,21,1
9,198,1
9,97,1
10,6,1
11,11,1
12,103,1
14,57,1
9,63,1
7,26,1
7,31,1
6,17,1
7,14,1
7,8,1
10,87,1
11,36,1
8,302,1
4,17,1
9,38,1
10,108,1
9,46,1
25,198,1
9,110,1
2,19,1
1,75,2
33,160,1
10,30,1
10,49,1
7,112,1
9,510,1
9,23,1
10,19,1
6,100,1
13,390,1
10,83,1
13,44,1
10,80,1
11,101,1
12,84,1
9,148,1
10,258,1
8,44,1
8,162,1
25,186,1
10,316,1
6,24,1
8,53,1
13,354,1
8,33,1
3,259,2
11,97,1
7,13,1
5,11,1
8,13,1
9,8,1
2,536,2
9,12,1
10,55,1
1,379,2
9,120,1
11,32,1
10,20,1
8,124,1
5,69,1
12,25,1
3,3,1
9,187,1
8,69,1
10,155,1
7,175,1
9,1,1
9,81,1
7,7,1
5,38,1
3,3,1
7,19,1
8,61,1
6,142,2
8,33,1
9,46,1
1,19,2
6,24,1
1,10,2
4,10,1
6,36,1
9,107,1
10,58,1
6,6,1
2,98,2
14,227,1
9,21,1
7,24,1
10,11,1
8,7,1
7,213,1
9,11,1
7,28,1
11,123,1
9,186,1
10,49,1
9,29,1
10,125,1
8,38,1
9,34,1
16,227,1
6,7,1
12,44,1
1,187,2
8,28,1
7,135,1
5,16,1
8,84,1
430,5,4
9,32,1
7,80,1
7,15,1
8,12,1
9,83,1
1,537,2
9,276,1
5,14,1
8,183,1
6,13,1
7,245,1
10,165,1
9,93,1
9,123,1
11,357,1
9,52,1
10,26,1
7,31,1
7,22,1
18,342,2
186,469,3
16,337,1
5,11,1
9,108,1
9,21,1
1,27,2
8,8,1
14,38,1
10,126,1
11,53,1
9,238,1
5,20,1
8,20,1
7,27,1
5,14,1
25,491,1
7,40,1
11,33,1
11,87,1
9,251,1
9,82,1
6,20,1
10,248,1
10,162,1
10,1,4
5,12,1
7,175,1
24,209,1
7,6,1
6,7,1
8,187,1
7,100,1
9,86,1
8,14,1
11,9,1
174,471,3
7,10,1
8,37,1
8,14,1
7,21,1
4,98,1
10,20,1
7,49,1
9,261,1
3,424,1
9,86,1
9,12,1
11,13,1
21,106,1
7,20,1
6,7,1
6,39,1
5,3,1
7,18,1
8,32,1
10,29,1
7,24,1
10,41,1
11,29,1
8,18,1
11,42,1
8,71,1
6,13,1
16,24,1
11,15,1
67,30,5
12,13,1
9,18,1
2,18,2
7,14,1
12,271,1
7,5,1
8,17,1
9,36,1
11,32,1
17,266,1
1,49,1
101,99,5
11,67,1
8,20,1
8,192,1
7,23,1
11,185,1
10,197,1
9,101,1
1,184,2
8,16,1
11,303,1
9,108,1
8,36,1
6,11,1
11,271,1
10,35,1
34,27,5
1,76,2
10,39,1
10,100,1
10,12,1
8,80,1
6,26,1
8,30,1
6,29,1
8,64,1
17,203,1
10,13,1
7,7,1
9,102,1
2,535,2
8,8,1
22,70,1
11,118,1
311,463,5
10,535,1
10,508,1
8,3,1
8,210,1
7,168,1
6,13,1
8,192,1
14,186,1
10,38,1
12,167,1
11,272,1
9,80,1
5,3,5
9,464,1
1,14,2
11,23,1
11,8,1
8,14,1
8,71,1
7,6,1
7,14,1
9,21,1
13,38,1
4,19,1
9,118,1
10,280,1
9,71,1
25,1,4
9,29,1
11,19,1
11,127,1
9,24,1
9,42,1
8,39,1
10,31,1
3,129,2
11,43,1
8,79,1
39,1,4
8,18,1
8,14,1
10,57,1
9,26,1
8,31,1
6,96,1
52,461,5
17,24,1
7,46,1
8,82,1
6,17,1
6,99,1
8,532,1
6,39,1
10,64,1
9,268,1
9,126,1
8,8,1
14,11,1
11,184,1
9,107,1
4,8,5
8,16,1
1,75,2
5,14,1
15,300,1
6,15,1
7,46,2
6,27,1
8,240,1
8,132,1
9,6,5
10,16,1
7,20,1
9,169,1
9,249,1
9,107,1
11,272,1
8,7,1
8,21,1
7,18,1
7,17,1
12,331,1
7,13,1
7,214,1
6,40,1
9,534,1
7,20,1
10,303,1
6,50,1
4,99,1
11,90,1
12,73,1
10,80,1
7,8,1
7,26,1
9,37,1
8,95,1
13,58,1
10,34,1
24,337,1
8,53,1
6,4,1
11,22,1
8,28,1
10,61,1
24,198,1
7,58,1
10,260,1
11,46,1
9,262,1
8,510,1
9,50,1
5,23,1
8,273,1
7,38,1
4,115,2
10,186,1
8,84,1
9,214,1
9,12,1
9,175,1
10,20,1
7,239,1
8,12,1
33,180,1
6,13,1
6,13,1
10,171,1
6,11,1
11,337,1
9,4,1
10,10,1
9,520,1
8,8,1
11,75,1
9,510,1
6,10,1
5,14,1
13,226,1
3,537,2
10,10,1
10,52,1
7,34,1
6,38,1
12,22,1
10,9,1
11,25,1
17,2,4
8,12,1
9,23,1
3,90,1
7,98,1
10,12,1
8,48,1
7,33,1
2,446,2
9,47,1
11,7,1
7,19,1
9,103,1
8,126,1
9,536,1
6,2,1
6,97,1
10,83,1
7,29,1
10,141,1
10,292,1
1,15,2
9,299,1
11,85,1
8,12,1
9,15,1
9,59,1
5,31,1
1,62,2
2,536,2
7,30,1
12,257,1
11,205,1
10,52,1
8,45,1
5,6,1
7,25,1
9,83,1
7,66,1
6,25,1
10,215,1
6,104,1
11,43,1
9,7,1
9,84,1
7,19,1
7,15,1
7,96,1
12,12,1
3,5,1
6,44,1
28,31,3
6,10,1
9,40,1
7,11,1
9,164,1
10,19,1
5,6,1
7,18,1
9,83,1
7,31,1
1,206,2
9,21,1
9,133,1
11,252,2
11,12,1
8,9,1
12,80,1
5,56,1
9,37,1
1,10,2
7,19,1
18,24,1
13,38,1
5,7,1
4,9,2
13,423,1
5,177,1
12,272,1
10,63,1
10,10,1
8,95,1
8,12,1
8,79,1
9,108,1
13,440,1
14,17,5
15,121,1
8,14,1
7,9,1
3,500,2
10,21,1
9,99,1
83,326,5
14,435,1
12,118,1
6,11,1
9,488,1
8,122,1
5,7,1
10,4,1
10,511,1
7,49,1
10,240,1
10,98,1
9,21,1
10,234,1
13,57,1
7,21,1
9,107,1
7,31,1
4,4,1
8,16,1
9,99,1
10,58,1
1,17,2
5,4,1
1,10,2
1,52,2
8,193,1
6,17,1
9,180,1
16,106,1
8,12,1
5,5,1
9,18,1
9,43,1
8,154,1
10,26,1
2,17,2
9,7,1
7,35,1
7,12,1
3,4,1
12,176,1
11,236,1
10,94,1
7,15,1
7,20,1
7,11,1
10,159,1
24,186,1
11,12,1
6,46,1
10,150,1
6,12,1
8,242,1
8,11,1
8,102,1
5,13,1
9,32,1
7,43,1
8,36,1
9,102,1
8,18,1
5,13,1
19,28,1
7,58,1
8,41,1
1,20,2
12,43,1
11,101,1
8,9,1
9,267,1
7,4,1
5,52,1
2,52,1
7,2,4
1,177,1
25,495,1
8,20,1
10,101,1
8,1,5
7,41,1
9,510,1
8,25,1
3,9,1
9,46,1
10,268,1
7,97,1
7,116,1
7,14,1
8,76,1
9,165,1
6,23,1
10,34,1
9,27,1
24,107,1
7,25,1
8,16,1
7,17,1
9,49,1
9,72,1
1,31,1
8,38,1
9,32,1
7,39,1
8,129,1
9,535,1
8,150,1
10,115,1
8,80,1
7,31,1
15,29,1
7,46,1
1,107,2
6,10,1
1,28,2
6,93,1
3,132,2
8,4,1
1,104,1
14,187,1
10,45,1
7,115,1
9,82,1
10,318,1
10,151,1
23,47,1
7,6,1
2,99,2
11,116,1
16,405,1
10,26,1
16,356,1
11,119,1
9,82,1
9,166,1
6,16,1
3,116,2
10,44,1
10,22,1
7,7,1
5,43,1
7,23,1
9,36,1
28,31,3
14,91,1
9,222,1
6,94,1
9,123,1
10,35,1
11,271,1
8,35,1
8,12,1
14,397,1
5,40,1
7,33,1
9,101,1
7,70,1
7,14,1
7,43,1
16,112,1
7,11,1
11,10,1
13,322,1
8,398,1
5,33,1
10,52,1
5,15,1
11,154,1
8,54,1
98,3,4
3,3,1
10,251,1
8,49,1
5,19,1
8,28,1
7,23,1
5,115,1
5,7,1
91,285,5
7,11,1
10,41,1
10,76,1
9,100,1
6,39,2
11,56,1
10,121,1
11,71,1
9,44,1
1,14,2
261,30,4
5,13,1
1,17,2
8,13,1
8,15,1
10,25,1
13,159,1
8,37,1
1,196,2
9,81,1
7,198,1
9,103,1
10,143,1
8,13,1
8,47,1
11,51,1
7,135,1
10,40,1
8,126,1
24,281,1
9,36,1
6,8,1
8,8,1
1,17,2
8,9,1
9,37,1
8,109,1
1,106,2
8,43,1
7,16,1
7,5,1
7,31,1
25,203,1
7,43,1
24,187,1
8,96,1
5,118,1
8,29,1
8,13,1
12,278,2
1,67,2
11,61,1
13,348,1
5,19,1
10,9,1
1,33,2
8,28,1
9,91,1
8,37,1
10,54,1
10,79,1
19,123,1
23,120,1
6,29,1
9,46,1
7,38,1
10,38,1
9,108,1
12,271,1
11,98,1
7,47,1
8,43,1
10,2,2
10,63,1
7,156,1
9,41,1
9,85,1
13,116,1
54,48,5
13,228,1
5,17,1
10,262,1
10,159,1
11,101,1
10,63,1
9,240,1
9,24,1
8,1,4
8,52,1
8,18,1
7,9,1
9,299,1
11,185,1
8,16,1
6,97,1
86,67,5
1,8,2
10,75,1
58,3,4
7,14,1
7,32,1
7,16,1
10,9,1
9,157,1
11,271,1
7,11,1
9,249,1
8,12,1
9,84,1
77,257,1
1,11,2
9,49,1
7,13,1
7,33,1
26,412,1
6,135,1
9,36,1
12,23,1
1,22,1
10,86,1
6,10,1
1,40,1
5,14,1
13,386,1
10,29,1
7,41,1
10,4,1
6,8,1
9,14,1
9,34,1
10,30,1
168,145,3
9,92,1
6,14,1
12,115,1
5,8,1
7,19,1
5,14,1
8,98,1
3,286,2
9,21,1
1,7,1
10,14,1
12,497,1
8,19,1
10,83,1
49,79,5
5,27,1
8,25,1
9,21,1
38,52,1
3,3,1
5,27,1
6,71,1
11,94,1
12,33,1
16,417,1
9,12,1
1,138,2
36,186,1
47,286,5
1,152,2
9,150,1
5,29,1
8,8,1
6,7,1
24,177,1
7,26,1
1,19,2
8,46,1
7,74,1
7,47,1
10,131,1
9,99,1
9,81,1
8,26,1
8,69,1
9,30,1
7,169,1
10,189,1
2,22,2
9,180,1
6,25,1
7,6,1
6,16,1
7,20,1
9,84,1
13,104,1
5,11,1
7,31,1
10,78,1
12,43,1
8,12,1
8,17,1
10,262,1
16,382,1
8,117,1
10,127,1
6,13,1
7,61,1
42,1,4
5,5,1
8,272,1
9,102,1
9,92,1
11,156,1
8,261,1
5,43,1
7,19,1
7,21,1
10,97,1
8,59,1
6,18,1
24,334,1
1,12,1
11,17,1
7,30,1
1,45,1
11,60,1
7,51,1
10,183,1
6,33,1
10,28,1
9,7,1
5,110,2
8,46,1
10,11,1
8,5,1
10,40,1
10,18,1
10,508,1
8,3,1
2,537,2
8,64,1
9,16,1
8,22,1
7,13,1
8,37,1
12,207,1
7,7,1
7,13,1
9,43,1
8,47,1
8,14,1
8,20,1
9,33,1
7,33,1
5,63,1
1,63,2
1,200,1
6,14,1
12,72,1
8,30,1
9,15,1
9,6,1
12,500,1
5,28,1
1,39,2
8,42,1
8,69,1
12,175,1
8,180,1
12,168,1
7,9,1
9,20,1
4,6,1
3,541,2
5,19,1
7,4,1
7,28,1
6,13,5
7,20,1
17,21,1
12,58,1
6,58,1
25,169,1
7,20,1
1,161,2
5,23,1
10,25,1
8,46,1
8,25,1
8,72,1
7,11,1
9,508,1
10,25,1
13,130,1
11,207,1
7,41,1
6,12,1
10,97,1
9,77,1
9,22,1
6,13,1
13,284,1
7,111,1
25,84,1
9,535,1
8,100,1
25,300,2
7,109,1
9,179,1
10,19,1
11,33,1
9,532,1
6,326,1
7,98,1
25,291,1
12,48,1
17,60,5
8,41,1
10,41,1
7,42,1
34,1,4
3,4,1
8,343,1
10,84,1
10,11,1
9,43,1
6,14,1
9,231,1
9,36,1
7,43,1
7,15,1
7,57,1
10,13,1
6,96,1
9,174,1
8,109,1
7,35,1
9,181,1
7,4,1
10,28,1
7,11,1
8,27,1
7,30,1
9,18,1
7,17,1
7,13,1
6,50,1
16,90,1
7,11,1
1,98,2
8,53,1
11,62,1
11,262,1
9,22,1
9,36,1
13,267,1
24,99,1
1,36,2
1,127,2
9,19,1
12,102,1
9,49,1
14,234,1
7,25,1
25,494,1
9,83,1
1,51,2
11,344,1
8,132,1
7,22,1
15,419,1
9,16,1
7,10,1
7,59,1
8,8,1
9,44,1
7,7,1
9,18,1
54,1,4
9,13,1
10,155,1
1,13,2
5,25,1
5,28,1
9,20,1
12,261,1
12,69,1
7,13,1
8,36,1
4,95,1
15,31,1
69,3,4
7,10,1
28,32,1
28,32,3
5,7,1
8,93,1
12,91,1
7,315,1
8,19,1
8,39,1
7,191,1
9,82,1
9,89,1
8,15,1
9,20,1
10,185,1
9,64,1
11,101,1
22,1,4
1,71,2
12,84,1
8,12,1
14,390,1
7,29,1
8,216,1
10,272,1
5,11,1
7,182,1
10,99,1
10,33,1
7,28,1
8,27,1
6,14,1
8,83,1
10,33,1
8,37,1
5,24,1
5,14,1
11,261,1
8,14,1
12,272,1
7,14,1
6,8,1
9,233,1
8,9,1
10,98,1
10,23,1
7,40,1
10,10,1
8,15,1
12,216,1
1,41,2
11,32,1
8,20,1
8,23,1
8,14,1
9,97,1
1,34,2
4,6,1
8,9,1
9,100,1
13,408,1
8,24,1
1,19,2
2,535,2
8,9,1
5,88,1
9,21,1
13,116,1
9,45,1
10,52,1
9,82,1
7,4,1
3,116,2
9,9,1
9,78,1
7,7,1
8,10,1
9,20,1
1,32,1
7,11,1
14,440,1
8,535,1
7,10,1
1,17,2
9,17,5
7,30,1
7,30,1
10,30,1
8,10,1
11,14,1
10,262,1
9,92,1
9,172,1
6,14,1
7,14,1
14,265,1
8,103,1
9,37,1
1,63,2
22,67,1
10,34,1
8,22,1
9,232,1
2,101,2
9,13,1
1,34,2
9,41,1
7,74,1
9,248,1
11,85,1
5,5,1
7,23,1
8,16,1
7,7,1
1,58,2
11,271,1
8,15,1
1,11,2
36,172,5
7,14,1
11,73,1
12,39,1
38,127,1
9,35,1
7,121,1
9,12,1
1,19,2
10,1,4
11,71,1
5,99,1
10,271,1
10,130,1
5,12,1
10,38,1
11,50,1
9,13,1
7,18,1
10,12,1
7,4,1
12,142,1
8,101,1
9,245,1
4,7,5
8,152,1
23,26,1
9,16,1
15,136,1
13,9,1
8,83,1
9,91,1
19,130,1
12,104,1
7,63,1
10,64,1
9,510,1
11,65,1
9,27,1
7,19,1
6,41,1
9,48,1
9,138,1
12,232,1
7,17,1
28,32,3
9,32,1
18,79,1
9,12,1
10,508,1
6,4,1
5,27,1
9,83,1
15,154,1
6,19,1
16,29,5
9,26,1
6,114,1
7,23,1
10,6,1
15,1,4
7,37,1
8,17,1
8,93,1
22,69,1
7,20,1
7,178,1
7,158,1
7,9,1
8,16,1
1,44,2
1,45,2
9,38,1
7,15,1
13,33,1
9,536,1
10,37,1
8,74,1
7,17,1
9,535,1
14,269,1
5,7,1
9,369,1
38,227,1
11,61,1
9,510,1
16,1,4
118,105,5
9,140,1
9,14,1
7,45,1
8,53,1
10,20,1
2,11,1
9,40,1
7,23,1
9,159,1
9,194,1
11,146,1
9,45,1
7,7,1
11,100,1
14,1,4
8,12,1
7,9,1
5,203,1
7,243,1
17,350,1
9,119,1
7,14,1
5,27,1
7,7,1
11,25,1
7,38,1
9,120,1
14,273,1
9,1,4
32,106,5
7,6,1
9,492,1
8,13,1
7,14,1
7,133,1
8,24,1
11,60,1
9,181,1
25,294,1
5,16,1
10,271,1
7,75,1
8,7,1
9,130,1
6,31,1
8,35,1
14,340,1
2,20,2
8,12,1
9,9,1
9,63,1
8,13,1
14,402,1
9,76,1
7,59,1
21,13,1
7,23,1
9,272,1
7,18,1
7,11,1
24,178,1
7,13,1
8,14,1
11,79,1
9,508,1
5,10,1
8,15,1
10,8,1
8,12,1
8,42,1
10,285,1
76,1,4
13,8,5
9,49,1
10,79,1
11,337,1
8,8,1
14,185,1
9,23,1
1,14,2
9,40,1
9,65,1
10,21,1
7,10,1
8,82,1
7,8,1
8,21,1
12,230,1
7,27,1
9,102,1
5,6,1
7,11,1
7,45,1
5,12,1
1,44,2
10,40,1
28,61,5
9,181,1
9,171,1
10,41,1
12,10,1
9,15,1
9,53,1
9,172,1
9,314,1
7,62,1
8,80,1
11,11,1
8,24,1
8,184,1
3,3,1
9,6,1
11,71,1
8,53,1
7,9,1
8,93,1
13,13,5
8,60,1
9,78,1
6,101,1
3,304,2
9,55,1
12,10,1
6,45,1
28,32,1
9,84,1
10,35,1
11,74,1
8,19,1
8,48,1
9,66,1
7,197,1
5,96,1
9,166,1
2,536,2
8,24,1
10,49,1
1,12,1
6,11,1
10,88,1
8,1,4
7,389,1
11,246,1
10,65,1
1,12,1
3,4,1
9,166,1
9,22,1
6,18,1
9,150,1
16,21,5
11,90,1
9,259,1
9,43,1
7,8,1
6,28,1
13,147,1
8,12,1
8,71,1
9,52,1
9,1,4
6,39,1
10,31,1
8,108,1
9,71,1
6,29,1
8,21,1
5,6,1
7,22,1
13,297,1
11,79,1
16,399,1
9,108,1
9,23,1
7,24,1
10,17,1
9,98,1
10,44,1
7,1,4
1,14,2
7,16,1
9,33,1
23,1,4
8,7,1
9,65,1
9,85,1
5,9,5
1,102,2
8,12,1
4,194,2
9,8,1
8,47,1
9,111,1
12,8,1
12,2,4
14,372,1
6,100,1
9,82,1
3,7,1
1,7,1
8,8,1
7,11,1
13,201,1
11,25,1
7,17,1
7,13,5
7,36,1
11,13,1
6,40,1
9,363,1
1,16,2
7,216,1
8,70,1
10,34,1
7,8,1
9,127,1
7,7,1
12,72,1
10,228,1
28,281,1
12,14,1
9,37,1
1,22,2
14,340,1
1,35,2
8,12,1
9,70,1
6,25,1
10,510,1
8,157,1
12,72,1
10,10,1
1,73,2
5,11,1
19,13,1
8,19,1
7,67,1
16,344,1
9,107,1
8,21,1
9,20,1
7,19,1
13,80,1
8,14,1
16,424,1
7,47,5
9,36,1
8,12,1
8,10,1
166,472,3
9,33,1
7,9,1
7,35,1
6,7,1
5,81,1
7,13,1
7,1,4
7,9,1
7,33,1
8,48,1
10,9,1
10,42,1
9,153,1
12,43,1
9,311,1
8,16,1
10,11,1
11,11,1
10,33,1
5,5,1
15,67,1
9,376,1
7,31,1
11,65,1
10,37,1
6,44,1
7,6,1
9,106,1
11,436,1
6,4,1
8,272,1
9,62,1
1,40,1
9,358,1
6,94,1
9,18,1
7,223,1
7,51,1
10,271,1
9,44,1
10,79,1
11,96,1
5,19,1
8,25,1
7,86,1
11,25,1
8,272,1
1,9,1
5,12,1
13,30,1
22,47,1
5,7,1
5,18,1
8,16,1
9,194,1
10,66,1
9,20,1
6,41,1
2,64,2
8,59,1
4,2,1
8,4,1
8,21,1
8,8,1
10,37,1
8,13,1
55,48,5
12,497,1
6,31,1
10,18,1
14,58,1
9,40,1
7,4,1
7,213,1
7,38,1
12,28,1
6,24,1
8,215,1
1,249,1
10,23,1
9,34,1
9,272,1
11,179,1
10,25,1
17,11,1
11,19,1
9,61,1
9,45,1
7,11,1
5,31,1
5,2,1
9,12,1
8,26,1
8,119,1
14,385,1
12,8,1
7,223,1
8,42,1
10,15,1
8,42,1
9,44,1
10,272,1
15,11,1
11,243,1
2,25,2
2,52,2
14,84,1
6,19,1
3,4,1
7,163,1
8,26,1
10,250,1
9,14,1
9,8,1
6,19,1
18,1,4
7,128,1
12,50,1
1,143,1
7,27,1
10,430,1
9,161,1
6,7,1
9,91,1
9,64,1
9,9,1
9,181,1
8,14,1
10,17,1
9,40,1
5,34,1
10,35,1
10,63,1
8,21,1
9,56,1
8,67,1
4,108,2
7,41,1
11,67,1
9,39,1
16,12,1
6,71,1
9,82,1
10,80,1
8,62,1
8,120,1
5,11,1
12,404,1
24,125,1
1,89,1
5,34,1
9,9,1
9,82,1
10,19,1
11,11,1
9,536,1
10,46,1
9,9,1
5,107,1
1,44,2
10,20,1
4,114,1
8,109,1
8,39,1
8,40,1
4,28,1
10,48,1
9,32,1
7,11,1
7,143,1
7,59,1
7,189,1
7,54,1
9,162,1
9,37,1
8,9,1
8,50,1
7,14,1
11,511,1
1,13,2
8,15,1
9,37,1
12,26,1
7,8,1
9,33,1
10,18,1
8,35,1
8,6,1
7,95,1
5,17,1
7,128,1
1,77,2
6,19,1
1,57,2
8,47,1
3,544,2
9,264,1
8,12,1
24,282,1
7,96,1
17,382,1
10,238,1
16,183,1
10,18,1
14,5,1
11,112,1
7,80,1
7,11,1
2,69,1
1,43,2
7,26,1
7,42,1
9,51,1
10,152,1
9,16,1
9,305,1
54,357,5
9,82,1
2,536,2
11,134,1
9,34,1
7,23,1
5,2,4
11,71,1
9,96,1
5,10,1
7,11,1
7,21,1
7,15,1
3,14,1
8,35,1
10,38,1
11,19,1
7,215,1
5,7,1
12,8,1
8,34,1
8,9,1
9,36,1
9,349,1
8,131,1
7,38,1
8,7,1
14,340,1
5,4,1
11,98,1
8,78,1
9,121,1
9,37,1
6,59,1
10,262,1
9,32,1
11,54,1
8,508,1
6,7,1
9,28,1
6,29,1
11,152,1
9,10,5
7,11,1
7,21,1
1,288,2
8,45,1
13,5,5
10,474,1
8,5,1
7,9,1
8,12,1
7,13,1
9,23,1
160,286,5
25,187,1
7,30,1
7,4,1
7,4,1
12,20,1
7,13,1
8,30,1
7,7,1
65,50,3
7,26,1
9,250,1
10,268,1
10,504,1
9,20,1
9,270,1
6,19,1
5,8,1
8,145,1
8,141,1
1,19,2
7,54,1
10,8,1
8,6,1
16,181,1
8,53,1
12,22,1
7,35,1
14,409,1
7,21,1
8,109,1
14,203,1
8,35,1
10,17,1
10,23,1
1,32,2
1,60,1
24,166,1
8,40,1
14,102,1
9,103,1
9,75,1
9,54,1
7,7,1
7,31,1
7,37,1
8,28,1
11,12,1
10,511,1
11,190,1
9,39,1
6,17,1
14,192,1
7,11,1
10,47,1
13,77,1
10,47,1
8,274,1
12,20,1
5,93,1
8,41,1
8,15,1
6,187,1
14,19,5
7,11,1
10,272,1
6,12,1
6,17,1
13,121,1
7,53,1
7,18,1
8,272,1
4,96,1
8,22,1
8,8,1
8,17,1
5,36,1
7,45,1
3,4,1
10,13,1
19,201,1
9,47,1
5,7,1
14,44,1
11,184,1
9,32,1
38,96,1
11,262,1
10,19,1
9,505,1
16,439,1
9,24,1
8,14,1
28,333,1
11,20,1
9,37,1
7,9,1
8,16,5
8,59,1
11,26,1
8,46,1
13,25,1
12,98,1
5,5,1
8,16,1
7,346,1
9,151,1
8,34,1
9,9,1
8,132,1
5,94,1
8,26,1
6,131,1
7,8,1
8,14,1
8,14,1
8,24,1
10,50,1
13,83,1
7,110,1
8,18,1
7,12,1
1,25,4
4,524,2
